id,product_name,ingredient_name,min_intake_value,max_intake_value,base_unit,display_unit,created_at,updated_at
1,아라비아검,아라비아검식이섬유,19990.0,20010.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
2,베타카로틴,베타카로틴,0.42,7.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
3,비오틴,비오틴,0.009,0.9,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
4,공액리놀레산,공액리놀레산,1400.0,4200.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
5,가르시니아캄보지아 추출물,총(-)-히드록시시트르산,750.0,1500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
6,대두이소플라본,대두이소플라본 비배당체,24.0,27.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
7,스쿠알렌,스쿠알렌,10000.0,10000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
8,은행잎 추출물,플라보놀 배당체,28.0,36.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
9,밀크씨슬 추출물,실리마린,130.0,130.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
10,비타민 E,비타민 E,3.3,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
11,비타민 K,비타민 K,0.021,1.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
12,비타민 B1,비타민 B1,0.36,100.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
13,비타민 B2,비타민 B2,0.42,40.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
14,나이아신,나이아신,4.5,670.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
15,판토텐산,판토텐산,1.5,200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
16,비타민 B6,비타민 B6,0.45,67.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
17,엽산,엽산,0.12,0.4,mg,μg,2026-01-15 17:00:32,2026-01-15 17:00:32
18,비타민 B12,비타민 B12,0.00072,2.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
19,비타민 C,비타민 C,30.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
20,칼슘,칼슘,210.0,800.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
21,마그네슘,마그네슘,94.5,250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
22,철,철,3.6,15.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
23,차전자피식이섬유,식이섬유,5000.0,999999999000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
24,알로에 겔,총 다당체,110.0,420.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
25,영지버섯 자실체 추출물,베타글루칸,24.0,42.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
26,프락토올리고당,프락토올리고당,3000.0,8000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
27,대두단백,조단백질,15000.0,15000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
28,엽록소 함유 식물,총엽록소,8.0,150.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
29,스피루리나,총엽록소,10.0,80.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
30,클로렐라,총엽록소,8.0,150.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
31,글루코만난,글루코만난식이섬유,2700.0,17000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
32,마늘,알리인,600.0,1000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
33,홍경천 추출물,로사빈,200.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
34,마리골드꽃추출물,루테인,10.0,20.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
35,회화나무열매추출물,소포리코사이드,350.0,350.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
36,핑거루트추출분말,판두라틴 A,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
37,옻나무 추출분말,푸스틴,1000.0,1000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
38,중쇄지방산함유 유지,중쇄지방산 함유유지,0.0,0.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
39,보이차추출물,갈산,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
40,옥수수배아추출물,글루코실 세라마이드,40.0,60.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
41,올리브잎주정추출물,올러유로핀,500.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
42,감태추출물,디엑콜,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
43,L.plantarum IM76과 B.longum IM55 복합물,프로바이오틱스 수,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
44,까마귀쪽나무 열매 주정추출물,하마비와락톤 B,200.0,200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
45,까마귀쪽나무 열매 주정추출물,하마비와락톤 B,200.0,200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
46,석류추출물,엘라그산,1500.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
47,포도씨 효소분해 추출 분말,총 폴리페놀,150.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
48,이눌린,이눌린 식이섬유,6400.0,20000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
49,비타민 A,비타민 A,210.0,1000.0,μg,μg,2026-01-15 17:00:32,2026-01-15 17:00:32
50,비타민 D,비타민 D,0.003,0.01,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
51,프로바이오틱스,생균,100000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
52,구아바잎 추출물,총 폴리페놀,120.0,120.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
53,홍국,총 모나콜린 K,4.0,8.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
54,달맞이꽃종자 추출물,PGG(펜타-O-갈로일 베타-D-글루코스),4.0,8.4,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
55,포스파티딜세린,포스파티딜세린,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
56,테아닌,L-테아닌,200.0,250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
57,엠에스엠,엠에스엠,1500.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
58,구아검,구아검,4600.0,27000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
59,보리식이섬유,보리식이섬유,20000.0,20000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
60,호로파종자식이섬유,호로파종자식이섬유,12000.0,50000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
61,키토산,키토산 또는 키토올리고당,1200.0,4500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
62,포도종자추출물,포도종자추출물,0.0,200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
63,커피만노올리고당분말,커피만노올리고당분말,999.9,1000.1,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
64,구아바잎추출물 등 복합물,"엘라그산 함량, 에피갈로카테킨갈레이트 함량, 갈산 함량",800.0,800.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
65,보이차 추출물,갈산,1000.0,1000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
66,Nopal 추출물,수용성식이섬유,4300.0,4300.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
67,락추로스 파우더,락추로스,650.0,3000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
68,Green Mate Extract EFLA® 920,클로로겐산,3000.0,3000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
69,피브로인추출물 BF-7,"티로신, 알라닌",200.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
70,콜레우스 포스콜리 추출물 Forslean,포스콜린,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
71,리프리놀-초록입홍합추출오일,"도코사헥사엔 산, 에이코사펜타엔, 도코사펜타엔, 알파-리놀렌산",200.0,200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
72,HK 나토배양물,피브린용해효소활성,133.0,133.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
73,비즈왁스알코올,"1-테트라코사놀, 1-헥사코사놀, 1-옥타코사놀, 1-트리아콘타놀, 1-도트리아콘타놀, 1-테트라트리아콘타놀",50.0,100.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
74,백수오 등 복합추출물,"계피산, 산지사이드 메틸에스테르, 노다케닌",514.0,514.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
75,발효생성아미노산 복합물,"L-로이신, L-이소로이신, L-발린",4700.0,5000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
76,석류추출물,석류추출물,6000.0,6000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
77,콩․보리 발효복합물,"총 이소플라본, 베타글루칸",3000.0,3000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
78,폴리코사놀-사탕수수왁스알코올,지방족 알코올,5.0,20.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
79,식물스타놀에스테르,식물스타놀에스테르,3399.9,3400.1,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
80,씨제이 히비스커스 등 복합추출물,"키토산, (+)-알로-히드록시 구연 산 락톤, L-카르니틴",2079.0,2079.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
81,초록입홍합추출오일복합물,"에이코사펜타엔산, 도코사헥사엔산, 도코사펜 타엔산, 알파리놀렌산",620.0,620.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
82,L-카르니틴 타르트레이트,L-카르니틴,2000.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
83,Collactive 콜라겐펩타이드,글리신-프롤린-히드록시프롤린,2000.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
84,청국장균배양정제물,폴리감마글루탐산칼륨,1000.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
85,로즈힙분말,하이페로사이드,5000.0,5000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
86,씨폴리놀 감태주정추출물,디에콜,72.0,360.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
87,솔잎 증류 농축액,"3-카렌, 리모넨, 테르피놀렌",1350.0,1350.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
88,아쉬아간다 추출물,위타페린 A,125.0,180.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
89,콜레우스 포스콜리 추출물,포스콜린,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
90,PMO 참밀알부민,0.19-알부민,1200.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
91,쏘팔메토 열매 추출물 등 복합물,"라우르산, 베타-시토스테롤",705.0,705.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
92,다래추출물,다래추출물,2000.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
93,L-글루타민산 유래 GABA 함유 분말,L-글루타민산 유래 가바 함유 분말,19.9,20.1,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
94,중쇄지방산 함유 유지,중쇄지방산함유유지,0.0,0.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
95,CJ식물성유지 디글리세라이드,디아실글리세라이드,0.0,99999.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
96,카제인가수분해물,카제인가수분해물,1.8,3.6,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
97,호프추출물,알파 산s와 iso-알파 산s,1000.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
98,Nopal추출물,노팔추출물,4200.0,4400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
99,헛개나무과병추출분말,퀘르세틴,2460.0,2460.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
100,지아잔틴 추출물,지아잔틴,10.0,20.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
101,루테인 복합추출물,"루테인, 지아잔틴",10.0,20.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
102,표고버섯균사체 AHCC,알파-글루칸,1800.0,3600.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
103,이소말토올리고당,이소말토올리고당,8000.0,12000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
104,이소말토올리고당,이소말토올리고당,8000.0,12000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
105,대두올리고당,대두올리고당,2000.0,3000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
106,타가토스,D-타가토스,5000.0,7500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
107,당귀등추출복합물,"데쿠르신, 사우치논, 쉬잔드린",800.0,800.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
108,발효생성아미노산 복합물,"L-이소로이신, L-로이신, L-발린",4700.0,5000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
109,밀전분유래 난소화성말토덱스트린,식이섬유,8000.0,20000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
110,마카 젤라틴화 분말,벤질헥사데칸아미드,5.0,5.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
111,스페인감초추출물,글라브리딘,150.0,150.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
112,가시오갈피 등 복합추출물,"엘레우테로사이드 E, 리구스틸라이드, 바이칼린",1500.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
113,로즈힙분말,하이페로사이드,5000.0,5000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
114,호박씨추출물 등 복합물,"폴리페놀 유도체, 대두이소플라본 배당체의 합",600.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
115,동충하초 발효 추출물,아데노신,2.5,2.5,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
116,유산균발효다시마추출물,감마아미노부티르산,1500.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
117,유산균 발효 다시마추출물,감마아미노부티르산,1500.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
118,헛개나무과병추출분말,퀘르세틴,2460.0,2460.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
119,석류농축액,엘라그산,13300.0,13300.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
120,보스웰리아 추출물,3-아세틸-11-케토-β-보스웰릭 산와 11-케토-β-보스웰릭 산의 합,1000.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
121,카카오분말,총 플라바놀,2800.0,2800.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
122,헛개나무과병추출분말,퀘르세틴,2460.0,2460.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
123,글로빈 가수분해물,VVYP(발린-발린-티로신-프롤린),1000.0,1000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
124,콜레우스 포스콜리 추출물,포스콜린,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
125,HK표고버섯균사체,베타글루칸,350.0,350.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
126,쌀겨추출물,글루코실 세라마이드,10.0,34.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
127,동결건조누에분말,1-데옥시노지리마이신,2700.0,2700.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
128,복분자추출분말,엘라그산,3150.0,3150.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
129,저분자콜라겐펩타이드,글리신-프롤린-히드록시프롤린,1000.0,3000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
130,MR-10 민들레등복합추출물,"민들레,루이보스",400.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
131,전칠삼추출물 등 복합물,"진세노사이드 Rb1, 스타키오스, 엘레우테로사이드 E",800.0,800.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
132,효모베타글루칸,베타글루칸,250.0,250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
133,피엘에이지,1-팔미토일-2-리놀레오일-3-아세틸-라세미-글리세롤,1000.0,1000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
134,카제인 가수분해물,발릴프로릴프롤린 및 이소류실프로릴프롤린,1.8,3.6,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
135,핑거루트추출분말,판두라틴 A,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
136,돌외잎주정추출분말,다물린 A,450.0,450.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
137,Enterococcus faecalis 가열처리건조분말,엔테로코커스 페칼리스 가열처리건조분말,999.9,1000.1,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
138,"홍삼, 사상자, 산수유 복합추출물","Rb1, Rg3, 토리린, 로가닌",3000.0,3000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
139,구기자추출물,베타인,1425.0,1425.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
140,발효식초석류복합물,"초산, 엘라직산",22.0,22.0,ml,ml,2026-01-15 17:00:32,2026-01-15 17:00:32
141,Lactobacillus gasseri BNR17,유산균,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
142,나토균배양분말,피브린용해효소활성,100.0,100.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
143,마리골드 추출물,루테인 에스테르,18.5,20.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
144,콩발효추출물,"α-글루코시다아제 활성 억제능, 트리스(2-아미노-2--1,3-프로판디올)",900.0,900.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
145,콩발효추출물,"α-글루코시다아제 활성 억제능, 트리스(2-아미노-2--1,3-프로판디올)",900.0,900.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
146,CMO 함유 FAC,CMO(세틸 미리스톨리에이트),893.0,893.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
147,UREX 프로바이오틱스,프로바이오틱스 수,1000000000.0,1000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
148,도라지추출물,플라티코딘 D,3000.0,3000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
149,무화과페이스트,식이섬유,300000.0,300000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
150,적포도발효농축액,"총 폴리페놀, 카테킨",24.0,24.0,ml,ml,2026-01-15 17:00:32,2026-01-15 17:00:32
151,액상 다래추출물,"퀸산, 구연산",2000.0,2500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
152,인삼가수분해 농축액,진세노사이드 Rg1,960.0,960.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
153,그린커피빈추출물,클로로겐산,400.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
154,식물스타놀 에스테르,식물스타놀 에스테르,2500.0,3400.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
155,민들레 등 추출복합물,"루테오린, 카테킨, 피시온",750.0,750.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
156,MS-10 엉겅퀴등복합추출물,"엉겅퀴 : 클로로겐산, 타임 : 로즈마린산",300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
157,해국추출물,클로로겐산,700.0,700.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
158,홍국쌀,총모나콜린K,4.0,8.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
159,헤모힘 당귀등 혼합추출물,"노다케닌, 패오니플로린, 클로로겐 산",20.0,40.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
160,쇠비름주정추출분말,리놀렌산,480.0,480.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
161,차조기등복합추출물,차조기등복합추출물,2400.0,2400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
162,토치대두발효추출물,"α-글루코시다아제 활성 억제능, 트리스(2-아미노-2--1,3-프로판디올)",900.0,900.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
163,APIC 대두배아열수추출물 등 복합물,"다이진, 글리시틴, 제니스틴 함량의 총 합, L-카르니틴",700.0,700.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
164,프로바이오틱스,"스트렙토코커스 써모필러스 DSM24731, 락토바실러스 아시도필러스 DSM24735, 락토바실러스 델브루에키 ssp 불가리쿠스 DSM24734, 락토바실러스 파라카제이 DSM24733, 락토바실러스 플란타럼 DSM24730, 비피도박테리움 롱검 DSM24736, 비피도박테리움 인판티스 DSM24737, 비피도박테리움 브레베 DSM24732",100000000.0,3000000000000.0,,,2026-01-15 17:00:32,2026-01-15 17:00:32
165,밀 추출물,글루코실세라마이드,350.0,350.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
166,실크단백질 산가수분해물,"세린, 글리신",7.5,7.5,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
167,복분자 추출물,엘라그산,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
168,보스웰리아추출물등 복합물,"아세틸-11-케토-베타-보스웰릭산, 총 커큐미노이드, 갈산",200.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
169,루바브뿌리추출물,라폰티신,4.0,4.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
170,꾸지뽕잎추출물,루틴,100.0,100.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
171,저분자콜라겐펩타이드SH,발린-글리신-프롤린-히드록시프롤린-글리신-프롤린-알라닌-글리신,2000.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
