id,product_name,ingredient_name,min_intake_value,max_intake_value,base_unit,display_unit,created_at,updated_at
172,사삼추출물,"리놀레산, 베타시토스테롤",750.0,750.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:33
173,타히보 추출물,베라트릭산,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
174,유산균복합물,프로바이오틱스 수,1200000000.0,1200000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
175,L-글루탐산발효 가바분말,감마-아미노부티르산(GABA),375.0,375.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
176,보스웰리아추출물,보스웰리아추출물,400.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
177,루테인지아잔틴추출복합물,"루테인, 총지아잔틴",12.0,12.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
178,청호추출분말,스코폴레틴,686.0,686.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
179,Weissella cibaria JW15 프로바이오틱스,프로바이오틱스 수,100000000000.0,100000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
180,루테인지아잔틴추출복합물,"루테인, 총지아잔틴",12.0,12.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
181,비수리추출분말,D-피니톨,1250.0,1250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
182,천심련추출물,안드로그라폴라이드,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
183,콜레우스포스콜리 추출물,콜레우스 포스콜리의 뿌리,50.0,50.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
184,Bacillus coagulans Unique IS-2 프로바이오틱스,프로바이오틱스 수,2000000000.0,2000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
185,현삼추출물,앤고로사이드 C,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
186,해국추출물,클로로겐산,700.0,700.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
187,에키네시아추출물,"치커리산, 총 폴리페놀",200.0,200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
188,참당귀·녹용·황기 복합추출물,"노다케닌, 시알산(시알산), 칼리코신-7-글루코시드",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
189,Lactiplantibacillus plantarum TWK10 프로바이오틱스,프로바이오틱스 수,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
190,저분자 피쉬 콜라겐 펩타이드,글리신-알라닌-발린-글리신-프롤린-알라닌,1.5,1.5,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
191,EPA 및 DHA 함유 유지,EPA와 DHA,500.0,2240.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
192,와사비잎추출물,이소비텍신,250.0,250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
193,저분자콜라겐펩타이드,글리신-프롤린-발린-글리신-프롤린-세린,2.0,2.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
194,유청단백지질추출물,스핑고미엘린,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
195,Lactiplantibacillus plantarum C29 프로바이오틱스와 발효대두분말의 복합물,"프로바이오틱스 수, 소야사포닌Ⅰ",800.0,800.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
196,저분자유청단백가수분해물,류신-아스파르트산-이소류신-글루타민-라이신,6.0,6.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
197,백편두추출분말,치쿠세츠사포닌 IVa,715.0,715.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
198,루바브뿌리추출물,라폰티신,4.0,4.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
199,돈태반 발효추출물,"L-로이신, L-라이신, L-류실글리신",320.0,320.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
200,배초향 추출물,틸리아닌,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
201,발효우슬등복합물,"발효우슬추출물,당귀추출물,두충추출물",1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
202,구절초추출물,리나린,250.0,250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
203,뽕나무가지주정추출분말,옥시레스베라트롤,2000.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
204,레몬밤민들레추출복합물,"치코릭산,로즈마린산",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
205,발아발효콩추출물,"쿠메스테롤, 이소플라본",1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
206,유산균발효마늘추출분말,사이클로알린,1.8,1.8,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
207,루바브뿌리추출물,라폰티신,4.0,4.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
208,레몬버베나추출물 등 복합물,"베르바스코사이드, 시아니딘-3-O-삼부비오사이드 + 델피니딘-3-O-삼부비오사이드",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
209,저분자콜라겐펩타이드,글리신-프롤린-히드록시프롤린,4000.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
210,Lactiplantibacillus plantarum HAC01 프로바이오틱스,프로바이오틱스 수,4000000000.0,4000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
211,와사비잎추출물,이소비텍신,250.0,250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
212,저분자유청단백가수분해물,류신-아스파르트산-이소류신-글루타민-라이신,6.0,6.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
213,두충우슬추출복합물,"피노레시놀 디글루코시드, 20-히드록시엑디손",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
214,전호잎추출물,루테올린-7-O-글루코사이드,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
215,파비플로라생강뿌리추출물,텍토크리신,100.0,100.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
216,난각막분말,"하이드록시프롤린, 글리신과 프롤린의 합",600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
217,녹용당귀등 복합추출물,"우라실, 하이포잔틴, 데커신, 글리시리진산",500.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
218,영지버섯균사체추출분말,베타글루칸,200.0,200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
219,목천료추출분말,액티니딘,686.0,686.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
220,산수유추출물등복합물,"로가닌, 4-히드록시 벤조 산",1600.0,1600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
221,유산균발효대두분말,소야사포닌 Ⅰ,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
222,참당귀황기추출복합물,"데커신, 오노닌",600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
223,유산균발효굴추출물,"감마-아미노부틸산, 타우린",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
224,발효굴추출물,"감마 아미노부틸산, 타우린",1000.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
225,황칠나무잎·줄기추출물,루틴,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
226,풋사과 농축분말,플로리진,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
227,락티카제이바실러스 람노서스 아이디씨씨3201 열처리배양건조물,"열처리배양균체수, 젖산",400.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
228,Latilactobacillus curvatus LB-P9 프로바이오틱스,프로바이오틱스 수,5000000000.0,5000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
229,마리골드꽃추출물,"루테인, 총 지아잔틴",12.0,12.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
230,L. mucosae NK41과 B. longum NK46의 프로바이오틱스 복합물,프로바이오틱스 수,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
231,헛개나무과병·오미자박추출복합물,"미리세틴, 쉬잔드린",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
232,프로폴리스망고스틴껍질복합물,"갈랑긴, 알파-망고스틴",388.0,388.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
233,Lactilactobacillus curvatus LB-P9 프로바이오틱스,프로바이오틱스 수,5000000000.0,5000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
234,에키네시아추출물,"치코르산, 총 폴리페놀",200.0,200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
235,덖음귤피추출분말,헤스페리딘,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
236,라임과피추출물,비세닌-2,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
237,저분자콜라겐펩타이드,알라닌-글리신-프롤린-알라닌,1.5,3.5,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
238,오미자박추출물,쉬잔드린,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
239,배초향 추출물,틸리아닌,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
240,작약추출물등복합물,"작약추출물,구아선복화추출물",700.0,700.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
241,사군자추출분말,퀴스퀄릭산,1.0,2.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
242,인삼,진세노사이드 Rg1과 Rb1의 합,28.8,28.8,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
243,단삼주정추출분말,단신수,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
244,새싹보리추출물,사포나린,480.0,480.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
245,다이크로스타키스 글로메라타 추출물,"미리세틴, 루테올린",400.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
246,녹용효소분해추출물,"우라실, 하이포잔틴",480.0,480.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
247,새싹인삼추출분말,진세노사이드 Re,450.0,450.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
248,장미꽃잎추출물,이소퀘르시트린,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
249,티아이소크라이시스루테아분말,도코사헥사엔산,900.0,900.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
250,복분자추출물,엘라그산,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
251,인디안구스베리·새싹보리추출복합물,"엘라그산,사포나린",1000.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
252,한삼덩굴추출분말,비텍신,700.0,700.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
253,루테인지아잔틴추출복합물,"루테인, 총지아잔틴",12.0,30.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
254,마그나스표고균사체추출물분말,베타글루칸,1.8,1.8,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
255,단삼주정추출분말,크립토탄시논,400.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
256,B. breve IDCC 4401 열처리배양건조물,B. 브레베 IDCC 4401 열처리 배양균체수,20.0,200.0,m,m,2026-01-15 17:00:32,2026-01-15 17:00:32
257,콘드로이친황산염,콘드로이친 황산나트륨,1200.0,1200.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
258,피롤로퀴놀린퀴논이나트륨염,피롤로퀴놀린퀴논이나트륨염,21.5,21.5,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
259,락토페린,락토페린,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
260,Akkermansia muciniphila HB05 열처리배양건조물,아커만시아 뮤시니필라 HB05 열처리배양균체수,150.0,150.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
261,Latilactobacillus saeki LB-P12 프로바이오틱스,프로바이오틱스 수,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
262,루테인지아잔틴복합추출물,"루테인, 총지아잔틴",12.0,24.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
263,풋사과추출물 애플페논,총 폴리페놀,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
264,키토올리고당,"키토올리고당,키토바이오스",750.0,750.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
265,인삼,진세노사이드 Rg1과 Rb1의 합,25.0,25.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
266,옻나무 추출분말,푸스틴,1000.0,1000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
267,호로파종자추출물,비텍신,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
268,루테인지아잔틴복합추출물,"루테인, 총지아잔틴",10.0,20.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
269,오가피열매추출물,"클로로겐산, 엘레우테로사이드 E",2.0,2.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
270,루바브뿌리 추출물,라폰티신,4.0,4.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
271,스페인감초추출물,글라브리딘,150.0,150.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
272,상황버섯등 추출복합물,"상황버섯추출물,단삼추출물",900.0,900.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
273,우뭇가사리추출물,푸코스테롤,1000.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
274,빌베리 추출물,총 안토시아노사이드,160.0,240.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
275,피쉬 콜라겐펩타이드,글리신-프롤린-발린-글리신-프롤린-세린,3270.0,3270.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
276,수국잎열수추출물,하이드란제놀,300.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
277,들깨쇠비름혼합추출물,"리놀레산, 리놀렌산, 리그노세르산",1080.0,1080.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
278,천심련추출물,안드로그라폴라이드,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
279,바이오게르마늄 효모,게르마늄,1.2,1.2,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
280,저분자콜라겐펩타이드 AG,글리신-프롤린-히드록시프롤린,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
281,옥수수수염·레몬밤추출복합물,"알란토인, 로즈마린산",1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
282,Lactiplantibacillus plantarum Q180,"락티플란티바실러스 플란타럼 Q180 분말, 말토덱스트린",4000000000.0,4000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
283,연어이리추출물,핵산,500.0,750.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
284,살라시아레티큘라타추출물,살라시놀,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
285,쑥부쟁이추출분말,루틴,2.0,2.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
286,인동덩굴꽃봉오리추출물,세콕시로가닌,250.0,250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
287,차즈기추출물,루테올린-7-O-디글루쿠로나이드,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
288,가자추출물,엘라그산,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
289,강황추출물,커큐민,250.0,250.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
290,L. plantarum LC27과 B. longum LC67의 프로바이오틱스 복합물,프로바이오틱스 수,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
291,양춘사추출물,바닐릭산,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
292,홍삼,"진세노사이드 Rg1, Rb1 및 Rg3",23.0,23.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
293,CaHMB,"칼슘, HMB, 칼슘 HMB 일수화물",3.0,3.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
294,마리골드꽃추출물,"루테인, 총 지아잔틴",12.0,12.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
295,천마추출물,가스트로딘,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
296,대두추출물등 복합물,"1) 대두 : 대두이소플라본, 2) 호프 : 8-프레닐나린게닌",190.0,190.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
297,배초향·고지베리·무화과복합추출물,"틸리아닌, 베타인, 루틴",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
298,홍삼추출효소처리분말,"진세노사이드 Rg3(진세노사이드 Rg3), 진세노사이드 Rg3(진세노사이드 Rg3)",400.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
299,발효굴추출물,"감마아미노부틸산, 타우린",1000.0,1000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
300,유산균발효굴추출물,"감마-아미노부틸산, 타우린",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
301,포도블루베리추출혼합분말,"(+)-카테킨, 퀘르세틴",600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
302,프로바이오틱스·익모초추출복합물,"프로바이오틱스 수, 레오누린",980.0,980.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
303,털부처꽃추출물,오리엔틴,500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
304,산딸기·왕느릅나무·치자추출복합물,"엘라그산, 카테킨 7-O-β-D-아피오퓨라노사이드, 제니포사이드",1800.0,1800.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
305,블랙커민추출분말,티모퀴논,900.0,900.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
306,헛개나무과병·오미자박추출복합물,"미리세틴, 쉬잔드린",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
307,밀배유추출물,글루코실세라마이드,30.0,30.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
308,핑거루트추출물,판두라틴,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
309,골드키위유산균발효물,"구연산, 열처리배양균체 수",10.0,10.0,mL,mL,2026-01-15 17:00:32,2026-01-15 17:00:32
310,모로오렌지추출분말,시아니딘 3-글루코사이드,400.0,400.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
311,녹각효소분해추출물HP,"시알산, 글리신-프롤린-히드록시프롤린-글리신-프롤린-알라닌-글리신 -프롤린-아르기닌",500.0,500.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
312,감국감태추출복합물,"루테올린-7-글루코사이드, 디엑콜",700.0,700.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
313,Lactiplantibacillus plantarum LMT1-48 프로바이오틱스,프로바이오틱스 수,5000000000.0,5000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
314,유청단백지질추출물,스핑고마이엘린,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
315,저분자유청단백가수분해물,글리신-트레오닌-트립토판-티로신,10.0,10.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
316,오미자박추출물,쉬잔드린,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
317,황해쑥추출분말,이소클로로겐산 C,240.0,240.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
318,연어코연골추출물,"콘드로이친황산나트륨,연어코연골 프로테오글리칸 특이펩타이드",50.0,50.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
319,아연,아연,2.55,12.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
320,구리,구리,0.24,7.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
321,셀레늄,셀레늄,0.0165,0.135,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
322,요오드,요오드,0.045,0.15,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
323,망간,망간,0.9,3.5,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
324,몰리브덴,몰리브덴,0.0075,0.23,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
325,칼륨,칼륨,1050.0,3700.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
326,크롬,크롬,0.009,9.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
327,식이섬유,식이섬유,5000.0,999999999.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
328,단백질,단백질,12000.0,999999999000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
329,필수 지방산,필수 지방산,600.0,999999999.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
330,인삼,진세노사이드 Rg1과 Rb1의 합,3.0,80.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
331,홍삼,"진세노사이드 Rg1, Rb1 및 Rg3 의 합",2.4,80.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
332,알로에 전잎,안트라퀴논계화합물,20.0,30.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
333,프로폴리스추출물,총 플라보노이드,20.0,40.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
334,레시틴,인지질,1200.0,18000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
335,식물스테롤,식물스테롤,800.0,3000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
336,알콕시글리세롤 함유 상어간유,알콕시글리세롤,600.0,2700.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
337,옥타코사놀 함유 유지,옥타코사놀,7.0,40.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
338,매실추출물,구연산,1000.0,1300.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
339,글루코사민,글루코사민 황산염 또는 염산염,1500.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
