id,product_name,ingredient_name,min_intake_value,max_intake_value,base_unit,display_unit,created_at,updated_at
340,뮤코다당.단백,뮤코다당·단백,1200.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
341,히알루론산,히알루론산,120.0,240.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
342,NAG,N-아세틸글루코사민,500.0,1000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
343,폴리감마글루탐산,폴리감마글루탐산,60.0,70.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
344,빌베리 추출물,총 안토시아노사이드,160.0,240.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
345,라피노스,라피노스,3000.0,5000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
346,분말한천,총 식이섬유,1600.0,4000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
347,크레아틴,크레아틴 모노하이드레이트,3000.0,3000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
348,유단백가수분해물,알파에스1카제인,2.7,4.1,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
349,상황버섯추출물,베타글루칸,287.1,534.6,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
350,토마토추출물,모두-트랜스-라이코펜,5.7,15.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
351,곤약감자추출물,글루코실세라미드,1.2,1.8,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
352,BT-11원지추출분말,TMCA(트리메톡시 계피산),300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
353,L-글루타민,L-글루타민,3000.0,5000.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
354,칸탈로프멜론추출물,슈퍼옥사이드디스뮤타아제 활성,500.0,1000.0,IU,IU,2026-01-15 17:00:32,2026-01-15 17:00:32
355,소나무껍질추출물등복합물,"프로시아니딘, 비타민C, 비타민E, 감마리놀렌산",1130.0,1130.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
356,가쯔오부시올리고펩타이드,가쯔오부시올리고펩타이드,1500.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
357,가쯔오부시올리고펩타이드,가쯔오부시올리고펩타이드,1500.0,1500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
358,전칠삼추출물 등 복합물,"진세노사이드 Rb1, 스타키오스, 엘레우테로사이드 E",800.0,800.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
359,L-카르니틴 타르트레이트,L-카르니틴,2000.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
360,녹차추출물 복합물,"카테킨, L-테아닌",1680.0,1680.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
361,서목태펩타이드,"아르기닌, 로이신",4500.0,4500.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
362,허니부쉬추출발효분말,헤스페리딘,400.0,800.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
363,Lactobacillus gasseri BNR17,락토바실러스 가세리 BNR17,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
364,루테인지아잔틴복합추출물,"루테인, 총지아잔틴",10.0,20.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
365,아프리카망고 종자추출물,엘라그산,300.0,300.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
366,유단백추출물,락토페린,40.0,40.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
367,천마 등 복합추출물,"가스트로딘, 살비아놀산 B, 엘라그산, 스피카토사이드 A",1200.0,1200.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
368,밀배유추출물,글루코실세라마이드,30.0,30.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
369,L-아르기닌,L-아르기닌,6000.0,6000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
370,프로바이오틱스 HY7714,프로바이오틱스수,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:32,2026-01-15 17:00:32
371,미역 등 복합추출물,"후코잔틴, 푸닉산",600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
372,아마인,"총식이섬유, 세코이솔라리레시놀 디글리코사이드, 리놀렌산",50000.0,50000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
373,풋사과추출물 애플페논,총 폴리페놀,600.0,600.0,mg,mg,2026-01-15 17:00:32,2026-01-15 17:00:32
374,강황 추출물,p-쿠마르산,1.0,1.0,g,g,2026-01-15 17:00:32,2026-01-15 17:00:32
375,미숙여주주정추출분말,감마-아미노부티르산,2400.0,2400.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
376,갈락토올리고당 분말,갈락토올리고당,2000.0,2000.0,mg,g,2026-01-15 17:00:32,2026-01-15 17:00:32
377,쑥부쟁이추출분말,루틴,2000.0,2000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
378,참깨박추출물,세사미놀,1500.0,1500.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
379,저분자콜라겐펩타이드GT,발린-글리신-프롤린-히드록시프롤린-글리신-프롤린-알라닌-글리신,2000.0,2000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
380,병풀추출분말,아시아티코사이드,300.0,300.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
381,증숙생강추출분말,1-디하이드로-6-진저다이온,480.0,480.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
382,댕댕이나무열매추출분말,시아니딘-3-글루코사이드,1960.0,1960.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
383,청호추출분말,스코폴레틴,686.0,686.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
384,홍삼오일,"베타-시토스테롤, 리놀레산, 펜타데카노산",1000.0,1000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
385,귀리식이섬유,귀리식이섬유,4500.0,999999999000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
386,난소화성말토덱스트린,난소화성말토덱스트린 식이섬유,4000.0,30000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
387,대두식이섬유,대두식이섬유,10000.0,60000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
388,목이버섯식이섬유,목이버섯식이섬유,12000.0,12000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
389,밀식이섬유,밀식이섬유,6000.0,36000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
390,옥수수겨식이섬유,옥수수겨식이섬유,10000.0,10000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
391,폴리덱스트로스,식이섬유,4500.0,12000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
392,코엔자임Q10,코엔자임Q10,90.0,100.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
393,쏘팔메토 열매 추출물,로르산,70.0,115.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
394,헤마토코쿠스 추출물,아스타잔틴,4.0,12.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
395,감마리놀렌산 함유 유지,감마리놀렌산,160.0,300.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
396,인삼다당체추출물,"갈락토스와 아라비노스의 합, 진세노사이드 Rg1과 Rb1의 합, 인삼성분 확인",6000.0,6000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
397,댕댕이나무열매추출분말,시아니딘-3-글루코사이드,1960.0,1960.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
398,자몽추출물등 복합물,"자몽,오렌지, 나린진 비율,과라나",900.0,900.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
399,포도과피 효소발효추출물,시아니딘,800.0,800.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
400,황기추출물 등 복합물,"포모노네틴, 산지사이드 메틸 에스테르, 엘레우테로사이드 E",1500.0,1500.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
401,호박씨추출물 등 복합물,"폴리페놀 유도체, 대두이소플라본 배당체의 합",600.0,1000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
402,참당귀 추출분말,데커신,800.0,800.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
403,L-arabinose,L-아라비노스,6000.0,6000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
404,비파엽추출물,퀘르세틴,1500.0,1500.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
405,피니톨,피니톨,300.0,300.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
406,피크노제놀-프랑스해안송껍질추출물<PYCNOGENOL>,프로시아니딘,50.0,200.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
407,이소말토올리고당,이소말토올리고당,8000.0,12000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
408,황금등복합물,"바이칼린, 카테킨",1100.0,1100.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
409,곰피추출물,디에콜,420.0,420.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
410,빌베리 추출물,총 안토시아노사이드,160.0,240.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
411,과채유래유산균,유산균,10000000000.0,1000000000000.0,CFU,CFU,2026-01-15 17:00:33,2026-01-15 17:00:33
412,가시오가피숙지황복합추출물,"가시오가피,숙지황",800.0,800.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
413,동충하초 주정추출물,코르디세핀,1500.0,1500.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
414,Lactobacillus sakei Probio65,유산균,10000000000.0,1000000000000.0,CFU,CFU,2026-01-15 17:00:33,2026-01-15 17:00:33
415,로즈힙분말,하이페로사이드,5000.0,5000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
416,AP 콜라겐 효소분해 펩타이드,글리신-프롤린-히드록시프롤린,1000.0,1500.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
417,피카오프레토 분말 등 복합물,"총폴리페놀, 비타민C, 클로로겐산, 계피산",1350.0,1350.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
418,연어 펩타이드,이소류신-트립토판,2000.0,2000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
419,보리 베타글루칸 추출물,베타글루칸,3000.0,8000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
420,지각상엽 추출 혼합물,"나린진, 아스트라갈린",2800.0,2800.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
421,크랜베리 추출물,총 안토시아노사이드,500.0,500.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
422,창녕양파추출액,케르세틴,150.0,150.0,ml,ml,2026-01-15 17:00:33,2026-01-15 17:00:33
423,크랜베리 추출물,총 안토시아노사이드,500.0,500.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
424,석류농축액,엘라그산,40.0,40.0,ml,ml,2026-01-15 17:00:33,2026-01-15 17:00:33
425,로즈힙분말,하이페로사이드,5000.0,5000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
426,락토페린,락토페린,300.0,300.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
427,루테인지아잔틴복합추출물20%,"루테인, 지아잔틴",10.0,20.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
428,매스틱 검,올레아논산,1050.0,1050.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
429,유단백가수분해물,알파에스1카제인,300.0,300.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
430,베타글루칸분말,베타글루칸,412.0,412.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
431,발효율피추출분말,엘라그산,1.0,1.0,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
432,로즈마리추출물등복합물,로즈마리추출물등복합물,225.0,225.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
434,열처리녹차추출물,"에피갈로카테킨갈레이트, 갈로카테킨갈레이트",900.0,900.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
435,아쉬아간다 추출물,위타노사이드 IV,120.0,120.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
436,흰목이버섯효소분해추출물,"유리딘, 만노스",600.0,1200.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
437,녹차추출물,카테킨,300.0,1000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
438,바나바잎 추출물,코로솔산,0.45,1.3,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
439,나토균배양분말,지표성분 : 피브린용해효소활성,44.0,67.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
440,지초추출물,리소스펌산,2200.0,2200.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
441,히드록시프로필메틸셀룰로오스,히드록시프로필메틸셀룰로오스,4000.0,8000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
442,가시오갈피 등 복합추출물,"엘레우테로사이드 E, 리구스틸라이드, 바이칼린",1500.0,1500.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
443,상엽추출물,1-데옥시노지리마이신,10.0,10.0,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
444,창녕양파추출액,케르세틴,150.0,150.0,ml,ml,2026-01-15 17:00:33,2026-01-15 17:00:33
445,지방산복합물 FAC,미리스트올레산,1248.0,1248.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
446,보리 베타글루칸 추출물,베타글루칸,3000.0,8000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
447,정제오징어유,정제오징어유,500.0,2000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
448,자일로올리고당 분말,자일로올리고당,700.0,7500.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
449,자일로올리고당,자일로올리고당,700.0,7500.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
450,파크랜 크랜베리 분말,프로안토시아니딘,500.0,1000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
451,해태올리고펩티드,알라닌-라이신-티로신-세린-티로신,1600.0,1600.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
452,Green Mate Extract EFLA 920,클로로겐산,3000.0,3000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
453,아티초크 추출물,클로로겐산,1920.0,1920.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
454,파크랜 크랜베리 분말,총 안토시아노사이드,500.0,1000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
455,파크랜 크랜베리 분말,총 안토시아노사이드,500.0,1000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
456,닭가슴연골분말,콘드로이친 황산,40.0,40.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
457,오미자추출물,쉬잔드린,1582.0,1582.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
458,우슬 등 복합물,"석류농축분말,두충추출분말,우슬추출분말",1000.0,1000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
459,시서스추출물,"퀘르세틴, 이소람네틴",300.0,300.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
460,저분자콜라겐펩타이드NS,Gly-Pro 디펩타이드,1.65,1.65,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
461,풋사과추출물 애플페논,총 폴리페놀,600.0,600.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
462,로즈마리자몽추출복합물,"카르노식산와 카르노솔의 합,자몽추출물",100.0,250.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
463,석류농축분말,엘라그산,1.0,1.0,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
464,깻잎추출물,우르솔산,2.7,2.7,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
465,Lactobacillus acidophilus YT1,프로바이오틱스 수,100000000.0,100000000.0,CFU,CFU,2026-01-15 17:00:33,2026-01-15 17:00:33
466,리스펙타[프로바이오틱스 등 복합물],"프로바이오틱스 수, 락토페린",124.35,124.35,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
467,그린커피빈주정추출물,클로로겐산,500.0,500.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
468,미강주정추출물,감마-오리자놀,1.0,1.0,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
469,수국잎열수추출물,하이드란제놀,300.0,600.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
470,풋사과추출물 애플페논,총 폴리페놀,600.0,600.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
471,모로오렌지추출분말,시아니딘-3-O-글루코사이드,400.0,400.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
472,감잎주정추출분말,아스트라갈린,600.0,600.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
473,크릴오일,EPA와 DHA의 합,1.5,1.5,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
474,가다랑어 엘라스틴 펩타이드,"글리신, L-발릴글리실-L-프롤릴-, 데스모신 및 이소데스모신",100.0,100.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
475,크릴오일,EPA와 DHA의 합,1.0,2.0,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
476,옥수수수염·레몬밤추출복합물,"알란토인, 로즈마린산",1.0,1.0,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
477,Bifidobacterium breve B-3 프로바이오틱스,프로바이오틱스 수,5000000000.0,5000000000.0,CFU,CFU,2026-01-15 17:00:33,2026-01-15 17:00:33
478,저분자 피쉬 콜라겐 펩타이드,글리신-알라닌-발린-글리신-프롤린-알라닌,1.5,1.5,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
479,다이크로스타키스 글로메라타 추출물,"미리세틴, 루테올린",400.0,400.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
480,L. curvatus HY7601와 L. plantarum KY1032의 프로바이오틱스 복합물,프로바이오틱스 수,10000000000.0,10000000000.0,CFU,CFU,2026-01-15 17:00:33,2026-01-15 17:00:33
481,크릴오일등복합물,"EPA와 DHA의 합, 아스타잔틴, 히알루론산나트륨",462.0,462.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
482,Bacillus coagulans SNZ 1969 프로바이오틱스,프로바이오틱스 수,1000000000.0,1000000000.0,CFU,CFU,2026-01-15 17:00:33,2026-01-15 17:00:33
483,삼백초추출물,미퀠리아닌,450.0,450.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
484,콘드로이친 황산염,콘드로이친황산나트륨,1200.0,1200.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
485,참나리추출분말,레갈로사이드 A,1.0,1.0,1 g,1 g,2026-01-15 17:00:33,2026-01-15 17:00:33
486,당귤농축분말,헤스페리딘,100.0,100.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
487,타마린드강황주정추출복합물,"프로토카테츄산, 커큐민",250.0,250.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
488,난각막가수분해물,세린-트립토판-발린-글루탐산(SWVE),500.0,500.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
489,기장밀추출복합물,"밀리아신, 글루코실세라미드",300.0,300.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
490,보스웰리아추출물,3-아세틸-11-케토-β-보스웰릭 산와 11-케토-β-보스웰릭 산의 합,500.0,500.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
491,팔밋올레산 함유 명태유래 정제어유,"팔밋올레산, 팔밋올레산 : 팔미트산",1.0,1.0,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
492,오미자·두충·구기자추출복합물,"쉬잔드린, 제니포시딕산 베타인",253.0,253.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
493,정어리펩타이드 SP100N,"바릴티로신, 펩타이드",0.25,0.4,mg,μg,2026-01-15 17:00:33,2026-01-15 17:00:33
494,자일리톨,자일리톨,5000.0,10000.0,mg,g,2026-01-15 17:00:33,2026-01-15 17:00:33
495,참당귀뿌리추출물,참당귀뿌리추출물,799.9,800.1,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
496,포도종자추출물,포도종자추출물,199.99,300.01,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
497,카제인가수분해물,페닐알라닌-페닐알라닌-발린-알라닌-프롤린-페닐알라닌-프롤린-글루탐산-발린-페닐알라닌-글리신-라이신,4000.0,4000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
498,올리브잎주정추출물 EFLA943,올러유로핀,500.0,1000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
499,솔잎증류농축액,솔잎증류농축액,1349.9,1350.1,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
500,콩발효추출물,"α-글루코시다아제 활성 억제능(2-아미노-2--1,3-프로판디올)",900.0,900.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
501,돌외잎추출물,옴부오사이드,400.0,400.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
502,오미자추출물,"쉬잔드린, 고미신 A, 고미신 N",783.0,783.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
503,레몬 밤 추출물 혼합분말,"레몬밤,뽕나무잎, 6,인진쑥",1380.0,1380.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
504,호로파종자 등 추출복합물,"호로파종자추출분말,비수리추출분말",400.0,400.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
505,세리포리아 락세라타 균사체 배양물,베타글루칸,3.0,3.0,g,g,2026-01-15 17:00:33,2026-01-15 17:00:33
506,Akkermansia muciniphila HB05 열처리배양건조물,아커만시아 뮤시니필라 HB05 열처리배양균체수,150.0,150.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
507,Lacticaseibacillus paracasei subsp. paracasei 327 열처리배양건조물,사균체 수,50.0,50.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
508,Lacticaseibacillus paracasei HY7017 프로바이오틱스,프로바이오틱스 수,5000000000.0,5000000000.0,CFU,CFU,2026-01-15 17:00:33,2026-01-15 17:00:33
509,지초추출분말,리소스펌산,1000.0,1000.0,mg,mg,2026-01-15 17:00:33,2026-01-15 17:00:33
